id,latitude,longitude
620393213,18.9571825,72.8320633
620393234,18.9546137,72.8328753
620393268,18.9569259,72.8323503
621244019,19.1388631,72.8631925
621284871,19.1438767,72.8427483
621284872,19.1419229,72.8431004
621284900,19.1361636,72.8474424
621287160,19.1617611,72.8460416
621287161,19.1593533,72.8459281
621287166,19.1494413,72.8431598
621287167,19.1459099,72.8428919
621287605,19.1662341,72.8456344
621976586,19.0846023,72.8597139
621976590,19.0849445,72.8599596
622042581,19.0744668,72.8600095
622042582,19.0743754,72.8604812
622060376,19.0759394,72.8744705
623037777,19.1117718,72.8586651
623038359,19.1153554,72.8503311
623040010,19.1147757,72.8600696
623040015,19.1202502,72.8489948
623040016,19.1208824,72.848122
623040192,19.1178639,72.8684851
623040889,19.1160475,72.8299538
623217288,19.1172151,72.8297958
623223512,19.1024425,72.8369214
623880468,19.1185469,72.8480421
623881375,19.1190187,72.8509197
623881673,19.1242958,72.8421096
623885624,19.1019454,72.8899887
623889400,19.0859935,72.9080976
623889405,19.0920202,72.9079335
626539115,19.1616238,72.8570139
626539146,19.1615168,72.851052
627733111,19.2256661,72.8077975
627835035,19.191418,72.8469568
627835037,19.1982588,72.8480943
627835038,19.2029737,72.849318
627835045,19.1781429,72.8463381
627835052,19.1760043,72.8455023
627835897,19.1938317,72.8395644
627835899,19.1952648,72.8387244
627837222,19.199002,72.857052
627837248,19.1982454,72.8483717
627838051,19.2040547,72.8496837
628597978,19.212369,72.8446353
628597982,19.2150014,72.8383175
628597983,19.2150359,72.837673
628597986,19.2152861,72.8285629
628655131,18.9437048,72.8343981
628998774,19.2323104,72.829217
628998823,19.2194121,72.8287282
629016904,19.2103422,72.82829
629017401,19.210277,72.8304104
629017418,19.2087837,72.8222369
629021717,19.2072444,72.8349583
629022103,19.223993,72.8406716
629022674,19.2583054,72.8535175
629022717,19.2558099,72.8689134
629023678,19.2548584,72.8578916
629023979,19.2546389,72.8530867
630298099,19.1250783,72.864868
630298114,19.1285125,72.8685835
630298120,19.129181,72.8680608
630301865,19.1488493,72.8763804
630303556,19.1573054,72.8744637
630678284,19.1731522,72.9619386
630678344,19.1730634,72.9568978
630678357,19.171891,72.9553266
630689984,19.1517807,72.9375347
630699810,19.1682073,72.9610442
630700075,19.16221,72.9563333
630700081,19.1635773,72.9571563
630700998,19.1714802,72.9580083
630701541,19.1719719,72.9605219
630707044,19.1873967,72.9674759
630707085,19.1878904,72.974214
630709844,19.1880666,72.9795941
631466883,19.0428963,72.8792601
631469533,19.0358022,72.8798951
631470661,19.0377142,72.8619115
631473301,19.0365403,72.8606442
631473702,19.0366358,72.8743136
631476241,19.0326606,72.880322
631476243,19.0332804,72.8788292
631480519,19.0172598,72.8649281
631480564,19.0183959,72.8637398
631482441,19.0222672,72.8636932
631483024,19.0294979,72.8667999
631483027,19.032017,72.8670411
631484614,19.0334999,72.8664984
631487133,19.0374469,72.865169
631487309,19.036624,72.8692493
631487487,19.039574,72.8674731
631489561,19.0435706,72.8619942
631489579,19.0425594,72.8618264
631493993,19.0368344,72.8604387
631494015,19.0433346,72.8624056
631494016,19.0427538,72.863483
631494019,19.0420987,72.8637735
631494021,19.0423405,72.8634487
631494024,19.0429633,72.8630166
631494036,19.0427853,72.8642042
631494038,19.0421849,72.8641383
631497215,19.0376397,72.8627202
631497242,19.0485528,72.868514
631507919,19.0586712,72.8611434
631507962,19.0572801,72.8644612
631507964,19.0587493,72.8624966
631507992,19.0690865,72.8684997
631507993,19.0692212,72.868405
631507995,19.067815,72.8701673
631525416,19.0358476,72.8528719
631525438,19.0672793,72.8652769
631525441,19.0711547,72.8722123
632299700,19.0455063,72.8932657
632310816,19.0208673,72.8901696
632311715,19.0093317,72.8984526
632313010,19.0500643,72.8935782
632313012,19.0507622,72.8938663
632349388,19.0420939,72.9334497
648857360,19.285041,72.9034044
648857392,19.2855654,72.899898
648865016,19.2865937,72.8899942
648865086,19.2798949,72.8770457
648865107,19.2842203,72.8805197
652613466,19.0954385,72.8527865
658571181,19.0011476,72.8289583
658571202,19.0011211,72.8290491
662188952,18.934138,72.8388372
662429758,18.9378485,72.8397
662994491,18.9339389,72.8400751
662994570,18.9341258,72.8400401
667392418,19.1209934,72.937165
667392429,19.124416,72.9385507
667392430,19.1238084,72.9382984
667392435,19.1269038,72.939607
667395450,19.1212539,72.9100683
674869953,19.0428643,72.8401526
674906578,18.9785475,72.8338697
700736527,18.9572719,72.8494093
700736537,18.9596049,72.8458552
700851641,18.9895061,72.8462975
700851701,18.9884298,72.8452782
701118317,18.9894183,72.8344486
714864884,18.9532299,72.8278324
767335422,19.0945665,72.8548803
768584675,18.9984215,72.822074
768595237,18.9825464,72.8237143
768595239,18.9825562,72.8238466
768595285,18.9920784,72.820747
768595301,18.992932,72.8203014
768595339,18.9888719,72.8224466
768595345,18.9891722,72.8224288
768599586,19.0014018,72.8156421
768599593,18.9935691,72.8146112
768599611,19.0045873,72.8132878
768651100,19.0063172,72.8181095
768656588,19.0104665,72.8203296
768662264,19.0120935,72.8218594
769028312,19.1748242,72.8324041
769037775,19.17053,72.8355303
810349108,19.1027613,72.8662246
814394017,19.2343083,72.8440459
858509814,18.9522216,72.8314578
858671995,18.952905,72.8339566
858938668,18.9497746,72.8347788
861155618,18.9618936,72.8320547
861155655,18.958225,72.8320457
861190726,18.9546932,72.8329974
861190736,18.9575702,72.8321094
861209912,18.9635874,72.8319625
864905235,19.1106782,72.8341146
864905251,19.1113343,72.8372477
864905263,19.1116837,72.8321334
864905398,19.1071548,72.8368189
864905400,19.1096732,72.8370128
864905412,19.1125913,72.8371726
864905425,19.1156162,72.8346466
864940623,19.1132482,72.8391451
864964221,19.1161558,72.8299468
864964227,19.1158898,72.8343163
864964228,19.1157261,72.8347235
864964232,19.1142051,72.836534
864964235,19.1126431,72.8372756
864964242,19.1113164,72.8373789
864964244,19.1097095,72.8371723
865054565,19.1162766,72.8402631
865063296,19.1187148,72.8450383
866726930,19.1071647,72.8299838
866726945,19.1071023,72.826833
866738757,19.1070995,72.8338002
866749872,19.1135671,72.8277427
866758828,19.1121626,72.829012
866758873,19.1056267,72.8265017
866758877,19.1074725,72.8263348
866806750,19.10163,72.8391583
866806765,19.1017089,72.839391
866806795,19.1029796,72.8369285
866806832,19.1024462,72.8372841
866806847,19.1029834,72.8368243
866806856,19.1026731,72.8365087
866807200,19.1084247,72.8370426
866807202,19.107106,72.836931
866807207,19.1025672,72.836924
866807384,19.1048737,72.8270862
866807393,19.1037414,72.8318667
866807395,19.1033159,72.8338101
866807402,19.1025891,72.836831
866826427,19.1040174,72.8315283
866826461,19.1056995,72.8302529
866835027,19.1116509,72.8298545
866835029,19.1160489,72.829849
866835090,19.1071725,72.8298726
866839628,19.104463,72.8267564
866839667,19.1049488,72.8266975
866879594,19.1111114,72.8266875
866908899,19.1144766,72.8266843
866909292,19.1151168,72.8277039
866909388,19.1143486,72.8277093
867003219,19.1138812,72.8420004
867276793,19.123963,72.8238649
884182590,19.1348131,72.8247522
884198587,19.1395491,72.8255352
884198588,19.1395749,72.8254932
884198592,19.1397224,72.8254622
884198594,19.1398082,72.8256374
884198599,19.1396772,72.8257259
884198602,19.1395665,72.8256728
884215695,19.1393949,72.8234297
884220200,19.1480213,72.8233602
884220241,19.1469919,72.8287711
884220243,19.146946,72.8287786
884220258,19.1475768,72.8230214
884220266,19.1470343,72.8288166
884220269,19.1470056,72.8288847
884220273,19.146936,72.8288727
884220274,19.1469229,72.8288483
884220277,19.1469242,72.8288095
884244616,19.141866,72.8289513
884244617,19.1418524,72.8286639
884254033,19.1467784,72.8238624
884364447,19.1326801,72.8256449
884364483,19.1301911,72.8219155
884364577,19.1418154,72.831473
884364717,19.1458812,72.8294381
884379407,19.1419546,72.8315814
884379411,19.1365902,72.8320342
884399489,19.1322263,72.8315502
884399491,19.1321691,72.8316199
884399494,19.1316643,72.8376424
884399555,19.1270156,72.8373669
884429971,19.1459047,72.8312246
884429975,19.1489273,72.8314901
884429979,19.1517476,72.8317709
884429983,19.1457997,72.8311463
884429984,19.1458039,72.8312304
884429985,19.145926,72.8329291
884429992,19.1462419,72.8367144
884430002,19.1489926,72.8363034
884430021,19.1457231,72.8294244
884430025,19.1434935,72.8291722
884430034,19.1511411,72.8358478
884430050,19.1472584,72.8295308
884430078,19.1460407,72.8329269
884430084,19.1463304,72.8366022
884430163,19.1418171,72.8315892
884466993,19.1426244,72.8053856
884467135,19.1430129,72.804554
884467232,19.1390137,72.8157004
926432851,19.2755114,72.7955134
969754525,19.2952116,72.852362
969754625,19.2981377,72.8523408
969754640,19.29921,72.8522694
969781535,19.107604,72.8641729
969781588,19.1118863,72.867761
969803872,19.1237155,72.8542631
969803897,19.124347,72.8467361
969803898,19.1258961,72.8538234
969893684,19.2236317,72.8568346
969893715,19.2302999,72.8620681
969893765,19.2302351,72.8578516
969935130,19.2321068,72.8576936
984279223,19.1655946,72.8509171
984279232,19.1648981,72.8508934
984279245,19.164547,72.8526759
984279261,19.1651329,72.8512478
984279288,19.1613762,72.8528083
984279423,19.1669818,72.8499047
984279443,19.1662473,72.8513753
984279451,19.1661556,72.8516319
984279461,19.1662217,72.8526148
984279468,19.1663697,72.8542417
984279558,19.1651638,72.8501606
985092027,19.166214,72.8583594
985103863,19.166152,72.8587229
985103905,19.1743177,72.8592119
985103914,19.1666831,72.8584008
985136380,19.1655539,72.8508037
985136456,19.166504,72.8582313
986518062,19.1607856,72.8580314
986518068,19.1557448,72.857347
986518071,19.1512933,72.8567875
986518075,19.1499791,72.8565013
986518122,19.1697758,72.8591414
986518125,19.1744147,72.859636
991256997,19.2377955,72.9757657
996399848,19.1631252,72.8882067
996421466,19.1758643,72.8740344
1027916975,19.248352,72.9748359
1027916984,19.2505847,72.973416
1027916985,19.2512475,72.9729945
1027917050,19.2588077,72.9761411
1027917074,19.264867,72.979845
1033609140,18.9490479,72.8370245
1034965625,18.9463378,72.8349766
1070196437,19.2872675,72.867232
1070196441,19.2884041,72.8653521
1070196442,19.2891965,72.8648555
1070377933,19.2815744,72.8730494
1070377934,19.2824935,72.8737978
1070377936,19.2800799,72.8713253
1070377945,19.2822802,72.8737726
1070377948,19.2823417,72.8736882
1070377955,19.2816511,72.872981
1070377972,19.2801269,72.8711551
1070841436,19.2785222,72.879234
1072383376,19.1646623,72.8528309
1072893285,19.1616829,72.8574548
1078664045,19.1813633,72.967728
1078664048,19.1962446,72.962518
1078664082,19.179457,72.9715872
1078664085,19.1933017,72.9707661
1078664089,19.184298,72.9770259
1078664145,19.1846367,72.9726358
1078664182,19.1950061,72.9667714
1078664328,19.1826217,72.9711126
1078664342,19.1962633,72.9628049
1078664383,19.179036,72.9680589
1078664517,19.1788538,72.9677041
1078664527,19.1877816,72.9806292
1078664557,19.1841918,72.971521
1078664638,19.1819557,72.9677336
1078664681,19.187736,72.9725069
1096002709,19.2171125,72.8447823
1127766353,18.9441649,72.8258843
1127766359,18.9448551,72.8255054
1127766407,18.9444366,72.824453
1127770757,18.9445786,72.8248966
1127774638,18.9433323,72.8251228
1127774801,18.9436016,72.8231038
1143398750,19.1678089,72.8498337
1143398754,19.1669088,72.8503654
1145401592,19.1297168,72.8777986
1145401595,19.130012,72.8765715
1147514624,19.2855018,72.8616178
1147514635,19.2858871,72.8586407
1147514644,19.2892796,72.8575471
1147514697,19.2850333,72.8573821
1147531713,19.2822559,72.8677947
1147531720,19.2849281,72.8701034
1147531736,19.2813016,72.8691595
1147531751,19.2841455,72.871164
1147531757,19.2766049,72.870497
1147531764,19.2780812,72.8707259
1147531791,19.2786989,72.8666704
1147531813,19.2798105,72.865445
1147531897,19.2760155,72.8597029
1147531920,19.2736405,72.8629808
1147531968,19.2788587,72.8629865
1147532034,19.2803983,72.8647517
1148581217,18.9647444,72.8044808
1152814070,19.1662611,72.8580711
1152814072,19.1661422,72.8589805
1153987056,19.1771852,72.858684
1154003520,19.0579768,72.8465816
1154003522,19.0579745,72.8464434
1154003529,19.055604,72.8463263
1154003530,19.0556019,72.8466624
1154203404,19.1202138,72.855711
1154211731,19.1092095,72.8535745
1154211735,19.1126854,72.8543197
1154214582,19.113344,72.8544811
1154214585,19.1132768,72.8548176
1154216502,19.116572,72.8549743
1154216503,19.1163802,72.8552875
1156127277,19.1405962,72.8546327
1156134791,19.1617471,72.8577964
1156163024,19.1377221,72.8549149
1156346003,19.1834646,72.8540306
1157176384,19.1697553,72.8593694
1157625205,19.0686422,72.9038561
1158433045,19.0514927,72.9365066
1158453050,19.0688113,72.9973905
1158453054,19.0688203,72.9972814
1158453056,19.0689582,72.9927491
1158617054,19.1231496,72.871568
1165312783,18.997725,72.8377876
1165333767,18.9923051,72.8365036
1165388887,18.9977014,72.8376115
1166186819,19.1253098,72.9246718
1166270334,19.1786296,72.8581446
1166270336,19.1778251,72.8562774
1167660165,19.1576783,72.8511742
1169472512,19.1652959,72.8490388
1169474008,19.1668276,72.848848
1169477795,19.1616745,72.8486069
1169479362,19.1592544,72.8485396
1169481164,19.1649756,72.847002
1169481166,19.1635694,72.8458858
1169541070,19.1633475,72.843657
1172405289,19.158964,72.845923
1172407368,19.1589993,72.8436648
1172443519,19.1598711,72.8397284
1172489427,19.1592373,72.8352634
1174893177,19.1533074,72.8396311
1174906214,19.1531867,72.8435447
1174942001,19.1518953,72.8443799
1176874806,19.1005453,72.9289843
1177128691,19.1894092,72.8584286
1177146270,19.2013925,72.8612228
1177162897,19.2000977,72.8787386
1177243204,19.1939954,72.8723691
1177244711,19.1940431,72.8681711
1178623177,19.20322,72.8630553
1178623178,19.2059772,72.865984
1178625409,19.2083588,72.8674758
1178672927,19.2213753,72.8651884
1178672931,19.2213948,72.865553
1178681137,19.2209806,72.8541549
1179088379,19.0204234,72.8496865
1179089888,19.0203802,72.8497851
1179191719,19.0429387,72.863854
1179221116,19.0094542,72.8420602
1179221118,19.009387,72.8420209
1179257896,19.0200374,72.8495085
1179261850,19.0146451,72.8455526
1179269788,19.0176564,72.84741
1179273102,19.0129063,72.8441292
1179273129,19.0128296,72.8442467
1179314445,19.0401512,72.8621143
1179314459,19.040082,72.8622229
1179314485,19.0311621,72.8580523
1179314492,19.0310582,72.8583494
1179332232,19.0484153,72.8686454
1180378612,19.2314143,72.863519
1180378618,19.2275988,72.8634201
1180382149,19.235715,72.8633247
1180420053,19.1916169,72.9631561
1180435752,19.2113895,72.9762647
1180767121,19.2060582,72.8665819
1180784779,19.210277,72.8729539
1180784803,19.2103879,72.8691042
1180806522,19.206838,72.8774143
1180812204,19.2101506,72.8774382
1180816983,19.2145727,72.8719563
1180830444,19.2139139,72.8672157
1182335013,19.2589501,72.976265
1182335016,19.256569,72.9794755
1182363473,19.2411308,72.9925693
1182363483,19.2186964,72.9839809
1182363525,19.225996,72.9798281
1182363560,19.2302685,72.9852618
1182556118,19.1720475,72.9407735
1182558489,19.1692172,72.9455743
1184038446,19.1584711,72.8789953
1184044034,19.2141451,72.9772826
1184046328,19.1966542,72.9625314
1184060026,19.1974757,72.9843962
1184064226,19.1961511,72.9878184
1184070629,19.1131259,72.8794768
1184070632,19.1135079,72.8795582
1184071561,19.112817,72.8828604
1184071562,19.1148426,72.8834048
1184071565,19.1128992,72.8827156
1184073234,19.1070454,72.883872
1184074193,19.1247953,72.8798682
1184078333,19.1137803,72.8711659
1184084001,19.1158395,72.8682642
1184089996,19.1178258,72.8649433
1184122435,19.1211973,72.8747568
1184122821,19.1911607,72.9763953
1184122826,19.206813,72.9744985
1184122832,19.1915116,72.9724258
1184122840,19.2080948,72.9729674
1184122842,19.205232,72.9775154
1184122846,19.1922746,72.9724481
1184122855,19.1926832,72.9736894
1184122869,19.2027846,72.9723809
1184122880,19.2040749,72.9744878
1184122888,19.1922997,72.9738617
1184123095,19.1201344,72.8743233
1184123626,19.1210645,72.870634
1184124311,19.1891968,72.9759372
1184124347,19.18964,72.9724258
1184130764,19.2021488,72.9869534
1184130778,19.198117,72.9843219
1184132894,19.1220395,72.8656097
1184134528,19.1877793,72.9762472
1184146819,19.1109457,72.8713189
1184152729,19.1110928,72.8707365
1184438147,19.1264573,72.8590493
1184468310,19.1282722,72.8600486
1184471965,19.1255883,72.8632023
1184489481,19.1342208,72.8743624
1184498924,19.1297587,72.8657269
1185552512,19.1148492,72.8593649
1185553719,19.1062094,72.86652
1185553720,19.1060118,72.8681873
1185674157,19.1784863,72.8312257
1185674179,19.180363,72.8315312
1185674183,19.1799431,72.8305694
1185815163,19.1791073,72.8424631
1185818941,19.1746977,72.8330271
1185818942,19.1756843,72.8331001
1185818981,19.1786971,72.8350279
1185856092,19.1837663,72.8495563
1185859880,19.1898727,72.8467032
1185859882,19.188683,72.8464734
1186891007,19.1750435,72.831384
1186902566,19.1895107,72.8484693
1186902567,19.18927,72.8483893
1186904904,19.2038721,72.8512181
1186904908,19.205419,72.8499504
1186904910,19.206466,72.8502309
1186904911,19.2051308,72.8514654
1188635570,19.2179029,72.8402118
1188638929,19.2199488,72.8448574
1188654980,19.2202068,72.8525406
1188667400,19.2029095,72.8521658
1188784397,19.2048853,72.8414292
